names,logfoldchanges
TMCO3,-0.947037041
SEC61A1,-0.613368452
PAF1,-0.986180425
ZNF274,0.513277113
HDAC5,-0.762463331
MMP2,-0.456832916
TCEAL4,0.28976199
NET1,-0.343738556
EVA1B,-1.101904392
FAH,-0.673311472
CRIP2,-0.478618056
POU2F2,-1.14409554
PLEC,-0.727252901
ACTN4,-0.558124304
TSPYL5,0.324478298
NAB2,-0.492595792
LMX1B,-0.86776334
BCL2,0.361969858
PFKL,-0.698545575
DBP,-0.67330569
SCARB1,-0.428209454
TTR,-0.806258559
PAF1,-0.884936512
TSEN34,-0.565395176
ETFB,-0.608578742
AKT1,-0.364621341
SCARB1,-0.443292618
RAMP1,-0.401270121
CSK,-0.641067803
ASPSCR1,-0.548083425
U2AF1,-0.534937143
EHBP1L1,-0.519009292
PAK4,-0.626247525
BMP2K,0.423979372
PFKL,-0.728788197
KLHL3,0.598046064
CARHSP1,-0.377597958
RUVBL1,-0.2440449
PTPRD,0.524615407
GNAI2,-0.60572511
PRB3,-0.502511322
KLK6,0.372148037
GTPBP2,0.730936587
CALU,-0.460121214
HMGXB3,0.576266348
RHOA,-0.680502713
GADD45A,0.548322499
ODAM,-1.008358717
STX4,0.294778317
DCXR,-0.754359245
FH,-0.445490658
ARC,0.5972628
GRM1,-0.715515196
CPSF4,0.352712035
LAMB1,-0.439665675
CYP3A4,-0.673504889
PPARG,-0.365746796
RCN2,-0.78337121
HSBP1,-0.693865061
CLDN8,0.620482683
LAMA5,-0.87940681
COL4A1,-0.228879094
MRPS31,-0.338176459
BRAF,-0.749265671
UNKL,-0.993068933
MTSS1,-0.640387893
CAPG,0.297133923
CD163,-0.512638032
UBR5,-0.821479261
PF4V1,-0.647350132
STAP2,-0.404991835
ADO,0.818219721
DCTN5,0.455498219
RHEB,-0.136826381
MXD1,-0.518226564
CNOT6,-0.532064736
DOCK9,-0.336449742
PAPSS1,-0.57012254
LAMB1,-0.358347744
LAT2,0.250299811
HMG20A,-0.535886526
STATH,-0.244157165
ZNF274,0.531596243
PAF1,-1.015313506
LRPAP1,-0.638526618
KLF5,-0.463636577
IRF7,-0.434774816
POU2F2,-1.138193846
MRPS31,-0.329572231
SRRM1,0.36649543
LMX1B,-0.855096936
NET1,-0.331521749
MMP2,-0.4396016
FZD8,-0.950566649
LAMB2,-0.553790271
ITGA4,0.287319869
INO80B,-0.677456319
TARBP1,0.382309318
STAMBP,-0.335820049
PSMD4,-0.281613857
AKAP8L,-0.495087832
POP4,0.219484389
ALG5,-0.7190153
ENPP2,-0.76353395
FGFR1,-0.590111315
UNKL,-1.166986942
GID8,-0.491764188
CBX1,-0.569446385
MRPS31,-0.414426506
CDK2AP1,-0.7305668
HMGB1,-0.440350085
PFDN4,-0.372446001
PSMC6,-0.634149432
SETD5,-0.526479721
EVA1B,-1.134086847
MYCBP,-0.444389373
HTRA1,0.955436051
NDUFAF1,-0.523498058
CYTH3,-0.975377738
MED4,-0.466127723
PARP1,-0.207435071
TAPBP,0.505586743
PAF1,-0.908185959
ACTN4,-0.568769515
ETFB,-0.592845857
TSEN34,-0.548748493
AGPAT2,-1.095076442
PFKL,-0.743399918
ANK2,0.232232958
EIF4EBP1,-0.710227609
ALDOA,-0.341666549
MMP1,0.624454081
TCF4,-0.441509575
MGAT1,-0.775920451
COL4A2,-0.534105897
PAK4,-0.682773292
SETD6,0.372660637
UNC93B1,-0.888552666
RCC1,-0.687362313
GNAI2,-0.69317627
EVA1B,-1.039092422
PLK1,-0.473445326
PAF1,-1.082044601
LMX1B,-0.964244306
UNKL,-1.228981614
AGPAT2,-1.282547116
KMT2D,-1.208542824
TALDO1,-0.718328834
CRIP2,-0.475839376
SPOUT1,-0.670065761
RCN3,-0.784086108
DOK1,-0.981605351
PFKL,-0.758545637
GAA,-0.327598661
PLEC,-0.755777299
GNAI2,-0.690432489
ALDOA,-0.328253776
EVA1B,-1.072268486
RNF144A,0.4277035
DBN1,-0.825555384
CIRBP,-0.705280006
EIF4EBP1,-0.706896186
DCTD,0.391158789
CALU,-0.372374237
TUBB6,0.189203799
CR2,0.600445092
CDK4,0.183203548
NDUFV2,-0.651602089
NSF,-0.788430452
LCP1,0.487208486
TXNDC15,-0.495837718
TADA2A,-0.821328461
MRPS31,-0.357012868
NFKB2,-0.431890577
CSTA,0.808554888
WDR37,0.362057596
TJP1,0.24463509
CISD1,-0.287526548
CXCL12,0.422911823
TESK2,0.372166544
PILRB,0.46181187
FGR,0.552529216
ERMAP,0.466625988
PRKDC,-0.457236618
LCP1,0.437641382
NFIB,-0.45070678
TRIM26,0.482438982
WFS1,0.628779113
TESK2,0.367885143
JUP,0.317705095
AFP,0.411628604
BTBD3,-0.51787585
DCTD,0.355776846
TNIP2,0.291926593
KIF5C,0.521123409
MRPS28,-0.476281822
DDAH2,0.377703607
GREB1,0.308853507
CD163,-0.403468698
SLC12A8,0.505150974
ZNF280A,0.544911802
PTPN6,0.487314492
LBP,-0.678255856
CHD4,-0.50384289
FGB,-0.695030808
KLF13,-0.692665994
DUSP22,0.527180672
NPY,0.282959551
CCT3,-0.375712752
TMEM187,0.444010943
ZFYVE21,0.622806966
ATP1A3,-0.524460554
IFT46,0.36465326
LNPEP,-0.906007111
RUNDC3A,-0.936706722
STC1,-0.259349138
PLPP1,-0.370254338
MRPL22,0.208584413
ZNF804A,-0.336582601
SOX9,-0.329939783
PFDN1,0.223514408
BMP3,-0.768686652
TMEM70,-0.606690824
LAMB1,-0.48624742
RWDD2A,0.448980093
MBD5,0.619173288
TESK2,0.458800048
TYRP1,0.542591214
SSBP2,-0.656618893
MYLIP,0.400576085
TMEM254,0.61337918
NDUFV2,-0.633352041
SOSTDC1,0.574233115
PARP16,0.628939033
PECR,0.653448343
MAGT1,0.546028197
CSNK1A1,-0.641844213
CDK16,-0.569024146
ERMAP,0.477950275
DUSP22,0.543544948
CD160,0.590974212
ZNF32,0.404732853
SETD6,0.320754319
COBL,0.755657136
RAD51C,0.385825336
M6PR,0.292958409
GNAL,0.324646115
ZNF274,0.411783278
TMEM254,0.476674557
SMC3,0.418066442
COG7,0.441517174
GHR,0.25259915
PECR,0.524550855
PTPRD,0.423421979
MAN1C1,0.238067955
COL6A3,-0.35333699
GID8,-0.265081704
EVA1B,-0.660206914
EGR2,0.568672836
SLC48A1,0.403501719
OPTN,0.561118126
RPL10,0.351202548
SSBP2,-0.710947216
WFS1,0.752950966
RRAGA,-0.823582351
ERMAP,0.447448194
SORL1,0.420228273
IL2RG,0.99976939
PUM1,-0.314494401
TESK2,0.369618148
UBAP2L,-0.406266004
GNA12,0.430284351
CYP20A1,0.439390391
RC3H2,-0.351410687
SUPT3H,0.365028769
RWDD2A,0.360100895
DUSP22,0.489028752
CSNK1A1,-0.589008927
TYRP1,0.440798253
PGM3,0.508982718
TAF11,0.274751961
NHEJ1,0.504691184
CYP3A4,-0.708484709
ENPP2,-0.676123321
RHEB,-0.160469666
PARP1,-0.20862779
HADH,-0.55910176
TCF4,-0.464670479
TBC1D1,-0.681782067
MRPS31,-0.340496331
HPR,-0.622084439
HMGB1,-0.418126345
PARPBP,-0.591601908
TADA2A,-0.799495101
CBX1,-0.477962434
CIRBP,-0.612307549
LBP,-0.616094589
EVA1B,-0.998873115
SMARCA5,-0.582744539
LEPR,-0.530227363
MYCBP,-0.358186483
SPOUT1,-0.684523046
IL1B,0.697232842
DDB2,0.319878936
OPTN,0.698679745
CCL4,0.468794376
BTN3A3,0.361076415
TBX21,0.699848831
INPP1,0.277411699
DNTT,0.322714388
FAIM2,0.465107262
CD160,0.576186359
VPREB1,0.279677838
SYT11,0.312360257
IFNG,0.57074964
SCGB1A1,-1.72918117
CCN3,0.302192032
ABAT,0.337161869
FBLN1,-0.464159012
CDH7,0.633806705
KLRK1,0.306617916
TUBA1C,-0.51834482
CRIPT,0.731005967
PHF11,0.712034106
PSMD6,0.325676918
IMPA1,0.532644153
SKP1,0.752737224
SIGLEC7,-1.776806355
VBP1,0.419159591
PSMC3,-1.347119808
ANAPC13,0.362454027
TMEM33,0.614642501
GOLT1B,0.289237976
KDM3B,0.754276454
PSMA4,0.517805576
ZFR,0.5838781
TIPIN,0.403435498
RPA3,0.61095345
KIF2A,0.506315291
ITGB3BP,0.45600453
FEZ2,0.627476931
DDX46,0.670576453
SRPK2,0.733438551
CAPZA2,0.629634261
CALU,0.339284688
CHMP2B,0.86914289
CCSER2,0.712752879
DST,0.523370087
PDZD8,0.540722966
TOMM70,0.572891653
TASOR2,0.662743211
DONSON,0.732384622
SYNJ1,0.691169798
NCK1,0.537894309
SMC2,0.595655859
ITGB3BP,0.490589082
CCDC91,0.597220838
DDX46,0.714886069
RASA1,0.682582855
UPF3B,0.687736452
TRA2A,0.477602571
GRAMD2B,0.425946951
CCDC47,0.550273836
PTP4A1,0.685512006
IFIT5,0.540855765
CXXC4,-0.946485996
STXBP3,0.972301781
PRNP,0.565736949
HHIPL2,-1.455699444
PLK2,0.350495219
RIF1,0.925330341
PDCD6IP,0.603798091
RNF13,0.953493774
AASDHPPT,0.563468039
RANBP9,0.728986204
CALU,0.339689761
DDX18,0.852062821
TASOR2,0.656054139
RALY,-0.75078243
UBXN4,0.95441395
UBE2O,-1.211120963
CLTC,0.264587373
FGA,-1.299563169
WDR37,0.427691698
IL1B,0.674357176
ZNF274,0.509322286
NDRG3,0.341032475
NSD3,-0.855608165
BLCAP,0.338618159
UROS,0.298331976
ACVR2B,-0.704271853
PDE6H,-0.831033349
DUSP22,0.528469324
CNTRL,-0.551283598
NPY,0.281837732
DCTD,0.374191642
GNA12,0.449566036
LBP,-0.595849335
NDC80,-0.375612468
SLC24A1,0.435726196
ZNF804A,-0.357238561
KLK13,-0.532429278
ACVR2B,-0.846445322
LBP,-0.808923781
IL1B,0.689707935
DSCC1,-0.465206742
DFFA,-0.412597626
DDB2,0.316915065
NDC80,-0.463070512
APCS,-0.733095109
AURKB,-0.420977175
INPP1,0.268828005
COL2A1,-0.621940136
RPS16,-0.297322631
NFATC1,-0.744424164
CLEC3B,-0.419374466
NSD3,-0.819800436
VWF,-0.518724024
MTCH2,-0.207398683
AURKA,-0.621245444
RACK1,-0.566996396
RELB,0.519421935
DUSP22,0.569862902
BATF3,0.290741563
ZNF804A,-0.421937019
COL4A4,-0.788718998
DCTD,0.369354963
PRND,-0.944390118
S1PR1,-0.709826291
TNPO3,-0.305166066
LILRB1,0.408434272
MMRN2,-0.643676162
ITGA9,-0.662907362
VWF,-0.459734559
TSEN2,0.230782405
CHP1,0.391168475
IBTK,0.246997252
ZNF862,0.500811994
SLC25A31,-0.588243783
LNPEP,-0.636868
ITGA1,-0.353590965
REN,-0.560016215
COL2A1,-0.692282975
SLIT3,-0.533912301
PSMA7,-0.314521879
SLC10A2,-0.825059235
ACVR2B,-0.714383185
PDE6H,-0.976459682
NAT8B,-0.884882212
NABP1,-0.879795611
ADAM2,-0.676228583
KIF5C,0.587652028
NDRG3,0.327413619
USH2A,-0.750929892
PRND,-1.019551635
FBXW2,0.25939256
NSD3,-0.841876507
BMP3,-0.750970006
LDHAL6B,-0.855066717
SAFB,-0.457966536
LCN1,-1.058727264
DMP1,-0.951043725
DALRD3,-0.59815836
MANF,-0.698324561
CFD,-0.949130893
EMD,-0.662659943
RBFA,-0.5409832
FADD,-0.557164431
CCDC85B,-0.59923172
MAP4,-0.598805606
FAAP24,-0.685434163
CRADD,-0.339754164
LAMA5,-0.659429073
EIF4EBP1,-0.619875491
UNC93B1,-0.748712063
SMARCD2,-0.485070169
FAM50A,-0.402658075
POLD2,-0.493754238
MAP4K2,-0.557141483
FZD8,-0.824018836
POMT2,-0.75790453
TWF2,-1.01397872
BAZ2A,-0.47908771
SHMT2,-0.229500249
KYNU,0.362266392
RNASE1,-0.327548712
FASN,-0.477839857
DYNLT3,0.390017718
BTN3A3,0.290763646
IL1B,0.529205561
MAN1C1,0.257088959
CDT1,-0.635676324
DNAJC10,0.290247113
MEP1A,-0.330399066
SRPRA,0.302182674
LFNG,-0.620749414
SETD6,0.307734221
APOA4,-0.593072236
ELL,-0.447440118
DHTKD1,0.396428466
CAPN2,0.215209514
DCT,0.294862688
CAST,0.5631845
HPCA,0.867255986
ZSCAN16,0.977322876
HERPUD1,0.635981202
PRKRA,0.612429619
ATG12,0.708646357
MAN1B1,-1.481382012
SUPT4H1,0.713720858
HCFC1,-0.903932512
TMEM160,-1.267393351
TMED10,0.575767756
AP3S1,0.731743217
CNN3,0.476259857
LGALS3,0.626779079
DNAJB9,0.677464485
SUMO1,0.801785052
BET1,0.740229547
CYP1A1,0.511214435
THAP11,0.404786944
PRRC2A,-1.07801497
ATP6AP2,0.835005045
VAMP3,0.500487804
DGKZ,-0.753231585
DPM1,0.732761562
RPS3A,0.762174904
GLUD2,0.896324337
PIK3R4,0.431223184
NCOA4,0.629746318
PPP1R8,0.5714553
RIOX2,0.410149783
ITM2B,0.866985142
ATP5F1C,0.620247722
EPB41L2,0.527325034
DYNLT3,0.603470504
PTMA,0.877712369
BLMH,0.314765185
LANCL1,0.672384441
NDUFA4,0.680445611
NAA50,0.755946755
DDX21,0.782458901
ENDOG,-0.813686132
FNTA,0.66385442
NECAB3,-1.404819965
NUP188,-0.824288368
EIF3H,0.573903382
FSTL3,-0.701033711
DOLK,-1.029832006
FLNB,-0.777663052
C21orf91,0.737025082
EDEM1,-0.869954884
PIP,0.448781043
EGR4,0.791718364
LEPROT,0.723824203
EIF4A2,0.545299113
ERCC2,-1.013251543
GTF2B,0.803505003
UTP14A,0.333761305
MLST8,-0.862299383
DYNLT3,0.57194072
TASP1,0.713855386
CAST,0.543672919
UTP6,0.443605363
FYN,0.609023929
FGF1,0.410537601
POMGNT1,-0.761349976
TOMM34,0.381843925
PRRC2A,-1.149268627
TUFT1,0.893960178
PTMA,0.841979623
RABEPK,0.299624741
WWC1,0.604086518
SCAP,-1.28440249
CHGB,-0.532646596
AP3S1,0.692754686
UPF2,0.817189515
HPCA,0.825611353
HSD17B7,0.68435365
NR4A1,0.608639777
WRN,0.158973232
TMED10,0.566031277
ARPC5,0.618957102
PAICS,0.66951263
PTMA,0.999257326
KCNK1,0.847614467
SUMO3,0.779177368
STMN1,0.465669274
ATP5F1C,0.680592239
LONP1,-0.646619856
DEK,0.921028852
UBA2,0.706000626
CSE1L,0.593651235
KIF20A,0.33689484
RHOA,0.645838618
LYPLA1,0.585499287
PPA1,0.717428863
BRCA1,0.755113006
SCCPDH,0.390644163
GPN3,0.588406503
GDI2,0.672882199
SET,0.558467627
ATXN2,-0.453846961
NDUFV1,-0.418210447
CHP1,0.399604946
VCP,-0.584206581
SNCG,-0.482649446
NFKBIB,-0.365286022
KLC2,-0.655716836
DPYSL4,-0.547682166
ZNF318,0.474319518
MAGT1,0.493918002
TAF11,0.269636005
DAZAP2,0.519878387
UNC50,0.511216164
JPT2,-0.363859802
GCC2,0.539771318
KAT5,-0.496964395
TCEAL4,0.249465585
EDC4,-0.547085524
AURKAIP1,-0.404041499
EPCAM,2.24006319
CTBS,0.664000392
WDR43,0.553709626
KDM3A,0.543843806
ZFR,0.609782755
CEBPZ,0.337575883
FHL2,0.577147663
DNAJC2,0.629159808
SENP6,0.649299026
TMF1,0.681793869
PDCD6IP,0.5941149
PLK2,0.335632592
RABGGTB,0.660754502
CLK4,0.438484073
NGLY1,0.599936247
SFTPC,-4.291319847
SREK1,0.646766782
HSD17B12,0.504379034
TGIF1,0.6494295
FANCC,-1.659704924
PPP2R5D,-1.201975942
SIL1,-1.027600169
GREM2,-0.981121898
C8G,-0.99201107
ARMC8,0.717423975
NCOA1,0.622397065
TASOR,0.805959404
GRID2,-2.212118149
MRTFA,-1.329970121
TMEM38B,0.735155404
TAF6L,-2.07003665
NEK4,0.76620239
KDM3B,0.840989232
KCNC4,-1.720583916
SH2D2A,-0.634827375
USP1,0.435219109
JAK1,0.766824961
ZGPAT,-0.735616386
VAV2,-1.092794657
DDT,-0.513168216
SEC23IP,0.732267559
TBXAS1,-1.204018354
MBNL2,0.542424679
KLRK1,-0.649463356
SIGLEC7,-1.742061138
GTPBP4,0.556146622
DOK2,-1.356161594
JPH2,-1.396051645
TLX1,-1.803885341
DYNC1LI1,0.521292508
WWP1,0.717279375
AVP,-0.971742988
ILRUN,-1.085103154
PREX2,-1.446231604
MXD4,-1.367810369
CD8B,-1.112688065
CYHR1,-1.631952882
TSNAX,0.536825478
NRIP1,0.441284508
FOXC2,-0.970063746
VRK1,0.726812541
CR2,0.652081311
DCTD,0.398943216
CALU,-0.349616647
CDK4,0.183143675
CISD1,-0.329426825
CYB5B,-0.50960815
PPP3R1,-0.634234428
PRR4,-0.462712497
CRIP2,-0.36116153
SDHC,-0.319560379
TMEM70,-0.497012645
HSPA1L,0.545070946
DDX52,-0.555736065
RAB27A,0.650684416
ABLIM3,-0.555082679
KLF5,-0.360624999
GRM1,-0.510775447
TMEM255A,0.360314399
CLDN8,0.498089075
TCF4,-0.343729585
EVA1B,-1.163988829
KLHL3,0.634131372
MAEA,-0.623959482
PLEC,-0.738347828
MUC13,-0.269571126
CRIP2,-0.457358479
NADK,-0.807889283
SLC16A3,-0.629312098
CISD1,-0.306774735
DSTN,-0.490364969
LAMA5,-0.631251931
MMP2,-0.444486111
TSPYL5,0.318094283
TSEN34,-0.603452802
TSC22D4,-0.769854665
TAOK1,-0.493290424
CAT,-0.35997963
FOXJ2,0.560682356
ZNF274,0.486122191
ALDOA,-0.302389383
DDB2,0.357788801
LBR,-0.357882828
PAK2,-0.814568996
CHMP6,-0.970875323
GADD45A,0.463928819
COQ8A,-0.675998986
CST3,-0.524137437
SERPINB2,0.431351393
KPNA3,-0.755502582
LAT2,0.299129575
MYO5A,0.356054902
GPSM2,-0.716473877
AKR1C3,-1.25901711
CALU,-0.35361445
ZNF280A,0.645549715
CXCL12,0.441443205
DCXR,-0.604873717
CNTN1,0.563000858
GTPBP2,0.514361441
HMGXB3,0.45936209
ASPSCR1,-0.680135667
ACTN4,-0.611798942
PAF1,-0.90729171
BOP1,-0.467891544
CSK,-0.64518857
XRCC1,-0.61958468
LRP8,-0.698259413
PTPRD,0.553001881
TACC3,-0.612534523
AKT1,-0.35180831
SCARB1,-0.441412866
DPP3,-0.446511924
RAMP1,-0.398029089
GALE,-0.329703301
MMP1,0.590906024
UNC93B1,-0.791463077
FAM50A,-0.47828263
ETFB,-0.564100087
PARP1,-0.215571627
JUN,0.528728724
CCNA2,-0.526071966
SFPQ,-0.75977391
TALDO1,-0.885173678
NCAPG,-0.533443749
MXD1,-0.679753661
CTDSP2,-0.769280791
CAPRIN1,-0.530309856
SMARCE1,-0.762173414
HSPD1,-0.381532967
LAPTM4B,-0.52179867
CAPG,0.334050477
GREM1,0.556528449
TRAF3,-0.717954636
STK24,-0.709436774
LRP8,-0.648933887
ATP6V1E1,0.656001091
ACACA,-1.026860595
NSF,-0.682100236
CENPA,-0.430123419
RBM14,-0.756600082
AGPAT2,-1.209408522
NSMF,-0.825829566
CST3,-0.545822144
ETFB,-0.647449255
SCARB1,-0.467930555
EIF4A1,-0.64576292
ALDOC,-0.801442981
ACTN4,-0.585781455
TSEN34,-0.632085264
DSTN,-0.538576424
SREBF1,-0.732857347
PAK4,-0.632319868
GALE,-0.339550644
AKAP8L,-0.536396682
JUN,0.550706685
RCC1,-0.689415932
GNAI2,-0.698599756
AKT1,-0.372468412
GAA,-0.311742693
NADK,-0.830464602
SEC61A1,-0.638167024
ATG14,0.552476108
AGPAT2,-1.18246913
ETFB,-0.703015685
CST3,-0.606208622
PSMD8,-0.509945333
GNAI2,-0.797489643
ALDOA,-0.37514466
FAM117A,0.754928946
UNC93B1,-0.933465898
MSX1,-0.46858713
PFKL,-0.771718502
PAK4,-0.668631017
FLNA,-0.446083605
SCARB1,-0.464952677
ACTN4,-0.58206439
RCC1,-0.727079868
EIF4EBP1,-0.712975979
SLC41A3,-0.81686908
BMP2K,0.497881532
ENPP2,-0.662497461
MRPS31,-0.375076592
HMGB1,-0.396814108
CDK16,-0.583882272
TADA2A,-0.946155369
GSDME,0.238463759
TCF4,-0.490939051
RFXAP,-0.971342504
RHEB,-0.146846652
EVA1B,-1.080031276
FRAT2,-0.363902658
NELFA,-0.453171372
TSC22D4,-0.86028105
MMP7,0.381038487
CYTH3,-0.921419322
ALG5,-0.511830211
HOXA11,-0.595278203
SETD5,-0.452677816
UNKL,-0.981094122
GNB2,-0.593324661
CALU,-0.444143057
DCXR,-0.834299386
SLC41A3,-1.128909826
STX4,0.28488183
EBP,-0.638085604
P4HA2,-1.024880528
THYN1,-0.575355947
GALNT14,0.411488235
B4GAT1,-0.803836405
CDH1,1.278920174
RCN2,-0.910637975
ADAM19,-0.675378919
DCT,0.392576933
CDCA4,-0.588667214
PPARG,-0.285670996
GADD45A,0.481763661
EVA1B,-1.140945673
GTPBP2,0.653511465
SLC6A12,0.651540577
DAG1,-0.558800876
CARMIL1,-0.991583526
CAPRIN1,-0.514300466
IFT27,0.638656378
IDE,-0.613584876
CBX1,-0.503954291
ATP1B3,-0.492893934
HSPD1,-0.343431145
HOXB9,-0.596048594
HNRNPUL2,-0.768671751
AK2,-0.352687746
CYB5B,-0.492859572
TRAF3,-0.61759913
HLA-DPB1,-0.351637095
MED4,-0.457828641
FOCAD,-0.43536678
LRP8,-0.591258645
NDUFV2,-0.598497212
HOXB7,-0.385803461
COQ8A,-0.471865654
FBN1,-0.535420179
RAI14,0.501627147
COQ8A,-0.650689423
BDH1,-0.693156362
PAK2,-1.053575993
PPARG,-0.370700151
LAT2,0.340136737
EVA1B,-1.235760689
CPSF4,0.319122553
SERPINB2,0.455160558
HMGXB3,0.569788277
ATP1B3,-0.559612751
HOXB7,-0.51837343
TACC3,-0.682145476
THYN1,-0.520731926
CST3,-0.576089084
TMEM106C,-0.604604781
CHMP6,-0.915875494
TOX,0.250281006
TRAPPC6A,0.751682341
CAPZA2,-0.526368439
EGR2,0.854082406
ATP1B3,-0.48119241
LAT2,0.318253994
PPP3R1,-0.717228591
HMGB1,-0.401435107
CIRBP,-0.657860935
FADS2,-0.847276986
LMNB1,-0.552735209
ANKHD1,-0.580069005
LAMB1,-0.367186576
SH3BGRL,0.54711175
SIRT3,-0.336047679
ZMYND8,-0.379768431
TTR,-0.838594496
CAPG,0.299565464
CPEB1,0.425892979
HADH,-0.480170548
N4BP2L2,-0.625069201
ADO,1.08744216
DLAT,-0.597931921
CIRBP,-0.739651978
LMX1B,-0.880780041
UNKL,-1.122267842
CRIP2,-0.481584072
PAF1,-0.910269022
AKT1,-0.397779644
GNAI2,-0.702692986
PFKL,-0.719816685
FSTL1,-0.375592023
EVA1B,-1.048955679
CALU,-0.343104988
PRB1,-0.820276976
DVL1,-0.713930428
NET1,-0.325493038
GAS2L1,-0.757329404
CYP3A4,-0.580443978
SLC41A3,-0.78479737
AGPAT2,-0.969527304
GMDS,-0.320546925
FAH,-0.683565378
SPC25,-0.90569222
CCNA2,-0.457327813
RHEB,-0.162094131
MED28,-0.41687566
NDUFV2,-0.657568038
NCAPD2,-0.328040004
CDC6,-0.404605716
DLAT,-0.687843382
HADH,-0.498616308
CIRBP,-0.678160489
CBX1,-0.515843451
MRPS28,-0.571423769
SDC2,-0.500190973
NCAPH,-0.489608139
HPR,-0.560708523
CDCA3,-0.614241779
PAX8,0.454457819
KLHL7,-0.55603385
LMNB1,-0.507503867
CANX,-0.556293368
TESK2,0.411171317
KCTD13,0.597547889
JUN,0.53384918
ARMCX1,0.530450165
LZTS3,0.388927668
TADA2A,-0.757310033
FOLR1,0.458444148
SAMHD1,-0.540749073
NDUFAF1,-0.4448587
TM9SF4,0.352318496
TNIK,0.321826607
DCXR,-0.552107334
PRUNE2,0.209343582
PDXDC1,0.471154392
LARP6,0.325885028
RHEB,-0.134822369
N4BP2L2,-0.634691954
ARHGEF12,-0.859972715
SPATA2,0.494964629
ARID5A,0.393798351
RHEB,-0.174184486
CYP3A4,-0.661231935
SERPINA10,-0.904033959
NCAPG,-0.480301231
LAMB1,-0.44787395
MTTP,-0.770566463
HPR,-0.561053634
CNOT6,-0.68873179
ABCG5,-0.700818956
PTPN2,-0.626757383
PIGF,-0.624298513
HSPB1,-1.236151934
HADH,-0.519321799
IGFBP1,-0.399019331
NFKB2,-0.406603694
ADO,1.07508707
BHLHE41,0.444491148
CCR10,0.348281503
DSC3,-0.439757407
IGF2BP3,-0.203335166
PHB,-0.383257002
HMG20A,-0.630232513
DHFR,0.487196565
LASP1,-0.519283116
DPP3,-0.378521234
NOL8,0.378952801
ORMDL2,-0.397861212
MANF,-0.566257596
CIAO2B,-0.29452911
RBFA,-0.478916287
PREP,-0.46105063
MAN1C1,0.28815791
PSMD8,-0.379264057
SPAG1,0.563608408
CRADD,-0.348137707
RAD51C,0.412519068
CCT3,-0.351343125
KMT5A,-0.666950643
DALRD3,-0.460488975
PSMB3,-0.420415699
JPT2,-0.563450694
TMEM187,0.459234118
MBD5,0.596303105
GNA12,0.484204352
ERMAP,0.471034944
RWDD2A,0.407439113
SSBP2,-0.597972929
KIF5C,0.828968525
WFS1,0.720095873
TRMT2B,0.640977919
TMEM70,-0.502845645
MR1,0.609813273
IRAK4,0.56709826
LAMB1,-0.372396737
PTPN6,0.556921899
DUSP22,0.526334345
IL2RG,0.988506556
TESK2,0.360240787
PSME1,0.343535662
ZFYVE21,0.644661605
MMP1,0.560143769
SDC3,-0.432440698
PRKD3,0.296986848
CTNNAL1,0.423071861
HMGN4,0.570562124
SEC63,0.528965056
KIF5C,0.463100016
PRUNE1,0.339245111
TBL3,-0.689358711
DNAJC15,0.33717671
TYRP1,0.399447501
TRAM2,0.322976798
TCEAL4,0.239930436
CFD,-0.595967948
DAZAP2,0.475150377
BRCA1,0.369026959
SHTN1,0.396705925
ZNF274,0.421438724
IL2RG,0.901659906
LSM3,0.291099846
CALU,-0.478949726
TESK2,0.431451738
RHOA,-0.626355588
CR2,0.60526979
SLC41A3,-1.104636431
RCN2,-0.995354474
STX4,0.312550694
NSF,-0.883221567
GTPBP2,0.581414223
CAPZA2,-0.535058916
TMEM131L,0.303597659
BTBD3,-0.669302404
COL4A2,-0.528150141
COL4A1,-0.248035461
CTSD,0.503658295
ALDOC,-0.758207858
HSBP1,-0.581970692
PTPN2,-0.589001894
GADD45A,0.541483521
SLC16A2,0.51011467
CPSF4,0.401439101
COL4A1,-0.268981218
STX4,0.331056118
GADD45A,0.52010268
DHRS11,-0.863202214
CNOT1,-0.976518154
BDH1,-0.875120521
GHR,0.441135734
ZNHIT3,-0.733748257
CR2,0.742797732
VWF,-0.821602762
DCXR,-0.869302273
PBK,-0.872194648
CHEK2,-1.066777706
PRKRIP1,0.561959624
ARC,0.683371544
GINS2,-0.731445491
IMPA2,-1.02105701
HMGXB3,0.595111191
PPARG,-0.440563232
RWDD2A,0.445743978
SOSTDC1,0.621770561
KANK1,-0.322075665
RRAGA,-1.267867327
CLTA,-0.587507427
PECR,0.714646578
MBD5,0.550442457
ADAM19,-0.517951608
TMEM70,-0.595516145
NEFM,-0.384777784
PUM3,-0.429224491
TYRP1,0.557736754
RPH3A,-0.819967866
LAMB1,-0.451778352
ZNF32,0.407152206
TESK2,0.398933381
TAF11,0.35176298
SIRT5,0.584572256
MAGT1,0.578380585
PLPP1,-0.405819476
AURKB,-0.483926058
INPP1,0.305710882
DDB2,0.333490252
DFFA,-0.444191813
IL1B,0.650316119
SLC7A10,-0.723494768
TRIM26,0.481690258
ACVR2B,-0.616250217
AURKA,-0.523025095
BAG6,-0.522312343
UBE3A,0.365371048
VWF,-0.496624172
KIF18B,-0.36051935
CCNA2,-0.287048668
RPA1,-0.13414818
CCT7,-0.275216103
FBL,-0.261589825
IKZF1,-0.632210314
GLI2,-0.465182751
HADH,-0.422444433
