,names,pvals,logfoldchanges,condition,cellline
7939839,WEE1,1.5651966102547016e-33,-0.534916877746582,BMS-387032,MDAMB231
7939840,DAAM1,6.695973794493657e-33,-0.4417701065540313,BMS-387032,MDAMB231
7939841,CHTOP,7.606983172804715e-33,-0.7637592554092407,BMS-387032,MDAMB231
7939842,C2orf42,3.995215923068545e-32,-0.734710693359375,BMS-387032,MDAMB231
7939843,CARS2,8.902614738977343e-32,0.3079290091991424,BMS-387032,MDAMB231
7939844,DDIT4,9.830888519298652e-32,-0.6799700856208801,BMS-387032,MDAMB231
7939845,MMP17,1.5308236703357806e-31,0.5859766602516174,BMS-387032,MDAMB231
7939846,CHRNB2,1.7342854633335214e-31,0.5305820107460022,BMS-387032,MDAMB231
7939847,ZNF443,1.7799392794274555e-31,-0.6337399482727051,BMS-387032,MDAMB231
7939848,BARD1,1.914215686183656e-31,-0.6393569111824036,BMS-387032,MDAMB231
7939849,KMT2D,2.5463472043752308e-31,0.7258512377738953,BMS-387032,MDAMB231
7939850,RREB1,3.8126882189054654e-31,-0.7413904070854187,BMS-387032,MDAMB231
7939851,ZC3H4,4.227668785044607e-31,-0.8829854130744934,BMS-387032,MDAMB231
7939852,ABL1,1.1889676319531414e-30,-0.4173867702484131,BMS-387032,MDAMB231
7939853,ALDOA,1.4296869666494732e-30,0.2396377772092819,BMS-387032,MDAMB231
7939854,DUSP6,2.0868362355857363e-30,-0.2273838371038437,BMS-387032,MDAMB231
7939855,CREBBP,2.2073141482511136e-30,-0.7083323001861572,BMS-387032,MDAMB231
7939856,KCNA10,2.5984690671065973e-30,0.6085456609725952,BMS-387032,MDAMB231
7941837,SUZ12,2.8383867127262894e-08,-0.0873628482222557,zolpidem,MDAMB231
7941838,DLX2,9.19550055601702e-08,-0.3394998610019684,zolpidem,MDAMB231
7941839,POLR2F,9.428662888322785e-08,0.1778805255889892,zolpidem,MDAMB231
7941840,PDHB,1.0560767403365792e-07,0.1203359141945838,zolpidem,MDAMB231
7941841,TPST1,1.4747213732950638e-07,0.1724161803722381,zolpidem,MDAMB231
7941842,GTF3C1,1.690114985839029e-07,0.1369670331478119,zolpidem,MDAMB231
7941843,FAM193B,1.732119690052074e-07,0.2026595771312713,zolpidem,MDAMB231
7941844,CSTF2,1.7551538463587357e-07,0.1225345060229301,zolpidem,MDAMB231
7941845,CTTN,1.795331673641743e-07,-0.1655132174491882,zolpidem,MDAMB231
7941846,RAB11FIP2,3.155633897922932e-07,-0.2032298147678375,zolpidem,MDAMB231
7941847,STX10,3.780641106025561e-07,0.1460177898406982,zolpidem,MDAMB231
7941848,GMPS,4.345978238182491e-07,-0.2527875602245331,zolpidem,MDAMB231
7941849,TAC1,5.093378581328477e-07,-0.2126209288835525,zolpidem,MDAMB231
7941850,ANKRD12,7.014910753097743e-07,-0.2382622063159942,zolpidem,MDAMB231
7941851,SLC30A1,8.634923642950477e-07,-0.1946215778589248,zolpidem,MDAMB231
7941852,GSTCD,9.23993473926096e-07,-0.2290111035108566,zolpidem,MDAMB231
7941853,GLI2,9.472959625832556e-07,-0.1097605228424072,zolpidem,MDAMB231
7941854,MIER2,1.0500046602246898e-06,0.2084684669971466,zolpidem,MDAMB231
7941855,SHCBP1L,1.2660468860113482e-06,-0.3973665833473205,zolpidem,MDAMB231
7941856,CEBPD,1.2705081228512696e-06,0.179686427116394,zolpidem,MDAMB231
7943837,ASAP2,6.172085850616066e-13,-0.3606412410736084,zafirlukast,MDAMB231
7943838,CARD10,6.613497552181174e-13,-0.3714158833026886,zafirlukast,MDAMB231
7943839,TFAP2A,8.257286450105175e-13,-1.0219391584396362,zafirlukast,MDAMB231
7943840,CCL23,8.600512690952351e-13,-0.7058991193771362,zafirlukast,MDAMB231
7943841,EGF,1.1780043737103205e-12,-0.2018436044454574,zafirlukast,MDAMB231
7943842,DYNC1LI1,1.1839788309265077e-12,-0.2002498656511306,zafirlukast,MDAMB231
7943843,ATP2B4,1.3298979029023684e-12,0.2127403318881988,zafirlukast,MDAMB231
7943844,NUP88,1.7807901243492989e-12,-0.1791090071201324,zafirlukast,MDAMB231
7943845,HAT1,2.477677657097907e-12,-0.1505575478076934,zafirlukast,MDAMB231
7943846,RGN,3.9126302542109945e-12,0.3276425004005432,zafirlukast,MDAMB231
7943847,PIP4K2B,4.514926454384409e-12,0.2121984958648681,zafirlukast,MDAMB231
7943848,TUBGCP3,4.8135839919654825e-12,-0.4357408285140991,zafirlukast,MDAMB231
7943849,ST3GAL5,5.156879375733061e-12,0.151296317577362,zafirlukast,MDAMB231
7943850,LSM5,5.456728376676508e-12,-0.2393708676099777,zafirlukast,MDAMB231
7943851,LRP1,5.6614199454788855e-12,0.3937707245349884,zafirlukast,MDAMB231
7943852,C1D,5.6614199454788855e-12,-0.4144109785556793,zafirlukast,MDAMB231
7943853,DR1,6.078719205949532e-12,-0.2735725939273834,zafirlukast,MDAMB231
7943854,NUP54,6.3062447138200376e-12,-0.3456867039203644,zafirlukast,MDAMB231
7943855,GABRA2,7.161498799463913e-12,-0.3271758258342743,zafirlukast,MDAMB231
7943856,FAM193B,7.5566530050305e-12,0.3069654405117035,zafirlukast,MDAMB231
7945837,CTSG,9.662842540002277e-08,0.3447901904582977,alvimopan,MDAMB231
7945838,EIF2B4,1.1563235153549929e-07,-0.8718669414520264,alvimopan,MDAMB231
7945839,GPR45,1.2200676273108734e-07,-0.9064854383468628,alvimopan,MDAMB231
7945840,ZPR1,1.3498735058572925e-07,-0.4979771077632904,alvimopan,MDAMB231
7945841,XRCC1,1.382304238017861e-07,-1.0281225442886353,alvimopan,MDAMB231
7945842,COPB2,1.4580524996474253e-07,0.1631975173950195,alvimopan,MDAMB231
7945843,SLC44A1,1.537808245830232e-07,-0.6567121744155884,alvimopan,MDAMB231
7945844,TWF2,1.602741304007844e-07,-0.9115732312202454,alvimopan,MDAMB231
7945845,FHOD1,1.690131378234402e-07,-0.7786087989807129,alvimopan,MDAMB231
7945846,ABCG5,1.7001211035114905e-07,-0.8763692378997803,alvimopan,MDAMB231
7945847,FGF13,1.710167905977592e-07,0.4165092706680298,alvimopan,MDAMB231
7945848,SCAP,1.7716650491159617e-07,-0.8299534320831299,alvimopan,MDAMB231
7945849,MYBPC3,1.803209982826641e-07,-0.6827753782272339,alvimopan,MDAMB231
7945850,PHLDB1,1.867936806544456e-07,-0.6357120871543884,alvimopan,MDAMB231
7945851,PAF1,1.8789407120748506e-07,-1.6394495964050293,alvimopan,MDAMB231
7945852,MCM3,1.9235862628439346e-07,-0.7470691800117493,alvimopan,MDAMB231
7945853,RNF34,1.9349068636084304e-07,-0.6020883321762085,alvimopan,MDAMB231
7945854,CSK,1.946291848340879e-07,-2.291544198989868,alvimopan,MDAMB231
7945855,MRPL2,1.9577415696238361e-07,-0.754814088344574,alvimopan,MDAMB231
7945856,GJA8,1.980836641434333e-07,-0.6208390593528748,alvimopan,MDAMB231
7947837,TNFRSF21,6.05506896499115e-14,0.0574888922274112,theobromine,MDAMB231
7947838,CDC20,2.5140455036378425e-13,0.1011135056614875,theobromine,MDAMB231
7947839,TLE1,2.809917475638765e-13,0.1353914886713028,theobromine,MDAMB231
7947840,DDOST,7.818254441694696e-13,0.1729086190462112,theobromine,MDAMB231
7947841,IMP3,1.6690881605105045e-12,0.2336849421262741,theobromine,MDAMB231
7947842,DDX19A,3.884661379815663e-12,0.2684066593647003,theobromine,MDAMB231
7947843,PGRMC1,6.3506577567899785e-12,-0.120579570531845,theobromine,MDAMB231
7947844,COL1A2,7.511358982969005e-12,-0.8577747941017151,theobromine,MDAMB231
7947845,TRIM14,1.509558250527433e-11,0.1151976734399795,theobromine,MDAMB231
7947846,PRPF4,1.6767150641117252e-11,0.0958004891872406,theobromine,MDAMB231
7947847,SIPA1L1,1.784045266113048e-11,-0.2683043181896209,theobromine,MDAMB231
7947848,HERC5,2.0982623331982764e-11,0.1491445302963256,theobromine,MDAMB231
7947849,BFAR,2.514052781682409e-11,0.2172013819217682,theobromine,MDAMB231
7947850,IFRD2,3.756635947355652e-11,0.0404315367341041,theobromine,MDAMB231
7947851,AXIN1,5.747934889568707e-11,0.1927871704101562,theobromine,MDAMB231
7947852,CDC42EP3,6.432220668707021e-11,0.1354195922613144,theobromine,MDAMB231
7947853,CD320,9.632943159703302e-11,0.0914702340960502,theobromine,MDAMB231
7947854,MRPS11,1.0038293033427084e-10,0.2352248728275299,theobromine,MDAMB231
7947855,TBC1D2B,1.0395913107836604e-10,0.2091786414384842,theobromine,MDAMB231
7947856,COL3A1,1.0546761903830464e-10,-2.9063496589660645,theobromine,MDAMB231
7949837,THRAP3,8.76140103539988e-13,-0.4002409875392914,risperidone,MDAMB231
7949838,KIDINS220,2.08547150459627e-12,-0.3725790977478027,risperidone,MDAMB231
7949839,BANK1,1.540408998402731e-11,0.2220807373523712,risperidone,MDAMB231
7949840,GBP2,2.147313374859028e-11,-0.1996568590402603,risperidone,MDAMB231
7949841,ALDH7A1,2.9217139689551336e-11,0.2124838829040527,risperidone,MDAMB231
7949842,BCKDHB,7.429979902159988e-11,0.305908054113388,risperidone,MDAMB231
7949843,ZNF140,2.6149936191235593e-10,0.1983723044395446,risperidone,MDAMB231
7949844,PACSIN3,2.6534908573611126e-10,0.2093139737844467,risperidone,MDAMB231
7949845,CYCS,4.790596564803476e-10,0.2069890350103378,risperidone,MDAMB231
7949846,AHSP,5.158735291749425e-10,0.2332245409488678,risperidone,MDAMB231
7949847,ZBTB14,5.692796560093244e-10,0.1364446431398391,risperidone,MDAMB231
7949848,PCNX1,8.878669884941633e-10,-0.3769739270210266,risperidone,MDAMB231
7949849,MRPL46,9.208559207318948e-10,0.2156636714935302,risperidone,MDAMB231
7949850,ZC3H4,1.104576742152835e-09,0.1846326440572738,risperidone,MDAMB231
7949851,ANKRD55,1.1829021664300767e-09,0.2961733639240265,risperidone,MDAMB231
7949852,HIPK2,1.246426357039133e-09,-0.4176802933216095,risperidone,MDAMB231
7949853,SNRPD2,1.264089586396623e-09,0.1727776825428009,risperidone,MDAMB231
7949854,CASK,1.302764931678697e-09,-0.1748320162296295,risperidone,MDAMB231
7949855,RNASE6,1.3345334719460482e-09,0.1436983346939087,risperidone,MDAMB231
7949856,CRABP1,1.4116250972930331e-09,0.2201020866632461,risperidone,MDAMB231
7951837,BFAR,4.1920428480033014e-13,0.2560127079486847,ampalex,MDAMB231
7951838,PALMD,6.39997045775136e-13,-0.552222728729248,ampalex,MDAMB231
7951839,EBF2,7.701608617767392e-13,-0.3526698648929596,ampalex,MDAMB231
7951840,TLE1,8.138512393697358e-13,0.1413390785455703,ampalex,MDAMB231
7951841,TRIM14,1.9946320942175664e-12,0.1277582198381424,ampalex,MDAMB231
7951842,MRPS11,2.5000737716102397e-12,0.2621803879737854,ampalex,MDAMB231
7951843,SIPA1L1,3.0797187636715186e-12,-0.2815495729446411,ampalex,MDAMB231
7951844,TBC1D2B,4.9856722244592094e-12,0.2409244030714035,ampalex,MDAMB231
7951845,CCDC51,5.138032022298483e-12,0.1953339874744415,ampalex,MDAMB231
7951846,CDC20,7.586449582687306e-12,0.1006762012839317,ampalex,MDAMB231
7951847,ACOT8,7.979456161743742e-12,0.2204938679933548,ampalex,MDAMB231
7951848,NUP37,2.7863941639612108e-11,0.1568481624126434,ampalex,MDAMB231
7951849,DDOST,2.8621519214316472e-11,0.172171950340271,ampalex,MDAMB231
7951850,CNOT7,2.979582790070812e-11,0.2714700698852539,ampalex,MDAMB231
7951851,NDUFA7,3.081033245346925e-11,0.2010083198547363,ampalex,MDAMB231
7951852,MIF,3.2001002994586164e-11,0.0837686136364936,ampalex,MDAMB231
7951853,COL3A1,3.2001002994586164e-11,-3.800497770309448,ampalex,MDAMB231
7951854,TGDS,3.608967823247918e-11,0.2228980511426925,ampalex,MDAMB231
7951855,WDR61,3.9268979203629794e-11,0.5328366160392761,ampalex,MDAMB231
7951856,TNFRSF21,4.585846495231305e-11,0.0487845130264759,ampalex,MDAMB231
7953837,CLTC,2.6957089288486332e-14,-0.046913493424654,conivaptan,MDAMB231
7953838,ADH5,9.474877101047241e-14,0.270807147026062,conivaptan,MDAMB231
7953839,CNOT7,1.0940018684255165e-13,0.3001509010791778,conivaptan,MDAMB231
7953840,SARAF,4.3155296556498923e-13,0.2449695765972137,conivaptan,MDAMB231
7953841,JMJD6,7.236365029360468e-13,0.0582070872187614,conivaptan,MDAMB231
7953842,CKLF,7.853878049640446e-13,0.2099063098430633,conivaptan,MDAMB231
7953843,TRIAP1,3.298963365432931e-12,0.2197514921426773,conivaptan,MDAMB231
7953844,DIP2C,4.861982796659799e-12,-0.2194323688745498,conivaptan,MDAMB231
7953845,GABARAPL2,5.718086074367488e-12,0.35524982213974,conivaptan,MDAMB231
7953846,CTSC,6.6340276950959394e-12,0.116360604763031,conivaptan,MDAMB231
7953847,SIRT5,9.516899091962927e-12,0.2384373098611831,conivaptan,MDAMB231
7953848,DNAJC15,1.0929815457510132e-11,0.1622055619955063,conivaptan,MDAMB231
7953849,NUMA1,1.1144312000754779e-11,-0.2026314437389373,conivaptan,MDAMB231
7953850,COASY,1.2931594666863607e-11,0.2411149144172668,conivaptan,MDAMB231
7953851,SLC9A7,1.436835962636146e-11,-0.4552444517612457,conivaptan,MDAMB231
7953852,PPIC,2.8490323594376958e-11,0.2099627405405044,conivaptan,MDAMB231
7953853,CHRM2,3.180212450617556e-11,-0.4333032369613647,conivaptan,MDAMB231
7953854,SOX13,3.5639665834821376e-11,-0.2389509677886963,conivaptan,MDAMB231
7953855,RPA1,4.035104403263124e-11,-0.0723117664456367,conivaptan,MDAMB231
7953856,EXTL1,4.462896870200938e-11,-0.2835662961006164,conivaptan,MDAMB231
7955837,TLE1,2.012968491192507e-15,0.1485680490732193,tolazamide,MDAMB231
7955838,PGRMC1,2.250703528698592e-12,-0.1357873380184173,tolazamide,MDAMB231
7955839,TSPAN4,4.827961677147517e-12,0.109691321849823,tolazamide,MDAMB231
7955840,EBF2,5.156980357294206e-12,-0.344448059797287,tolazamide,MDAMB231
7955841,TNFRSF21,7.997821043547724e-12,0.0552647300064563,tolazamide,MDAMB231
7955842,IMP3,9.235829959215657e-12,0.2331221252679824,tolazamide,MDAMB231
7955843,DCTD,1.2833719129344598e-11,0.1279515624046325,tolazamide,MDAMB231
7955844,TGFB1I1,1.3299824093113392e-11,0.1354020088911056,tolazamide,MDAMB231
7955845,IFRD2,2.0911798423316363e-11,0.0569957122206687,tolazamide,MDAMB231
7955846,STOML1,2.2146685989676384e-11,0.2489645183086395,tolazamide,MDAMB231
7955847,MIF,4.144025818703978e-11,0.0794474780559539,tolazamide,MDAMB231
7955848,ZDHHC4,5.1936698443363e-11,0.2500367164611816,tolazamide,MDAMB231
7955849,COL3A1,6.657931562105119e-11,-3.26535701751709,tolazamide,MDAMB231
7955850,AXIN1,1.0243827227177251e-10,0.201971024274826,tolazamide,MDAMB231
7955851,CHST7,1.599754803248814e-10,0.1866357773542404,tolazamide,MDAMB231
7955852,PALMD,1.689997563446148e-10,-0.4188683331012726,tolazamide,MDAMB231
7955853,ANGPT1,2.03389492457891e-10,-0.6265032887458801,tolazamide,MDAMB231
7955854,CDR2,2.0424562747591822e-10,0.1441201269626617,tolazamide,MDAMB231
7955855,SNRPD2,2.1981057911706507e-10,0.1831561774015426,tolazamide,MDAMB231
7955856,RGCC,3.038436611248253e-10,-0.3831254839897156,tolazamide,MDAMB231
7957837,DDIT4,6.838107289876912e-18,0.0854108557105064,tivozanib,MDAMB231
7957838,BSDC1,1.7130873284642435e-16,0.1891697347164154,tivozanib,MDAMB231
7957839,CTBS,2.0533700516906075e-16,0.145397737622261,tivozanib,MDAMB231
7957840,POLR1B,9.016353802659333e-16,0.2278867959976196,tivozanib,MDAMB231
7957841,FBXW12,1.0442855054220192e-15,0.2521114349365234,tivozanib,MDAMB231
7957842,NKAPD1,1.0618401097030293e-15,0.1719197034835815,tivozanib,MDAMB231
7957843,CUL5,1.2583554809748185e-15,0.1797734498977661,tivozanib,MDAMB231
7957844,HAUS2,1.4467506158846473e-15,0.211229607462883,tivozanib,MDAMB231
7957845,CCDC25,2.512231808774319e-15,0.1927219331264495,tivozanib,MDAMB231
7957846,DIP2A,4.189201502586569e-15,0.2135474383831024,tivozanib,MDAMB231
7957847,EIF2S1,8.113274985114159e-15,0.1719206869602203,tivozanib,MDAMB231
7957848,PPM1A,1.7960813285924003e-14,0.1518721729516983,tivozanib,MDAMB231
7957849,ZW10,2.1468741268529e-14,0.1242953911423683,tivozanib,MDAMB231
7957850,ASB1,2.694051443341964e-14,0.1875768005847931,tivozanib,MDAMB231
7957851,TBC1D9B,4.0174736256675055e-14,0.1606889218091964,tivozanib,MDAMB231
7957852,TIAL1,5.791172504224967e-14,0.1561453640460968,tivozanib,MDAMB231
7957853,ARMCX3,8.277627067073965e-14,0.1894342005252838,tivozanib,MDAMB231
7957854,MFSD11,8.767663852898504e-14,0.1707258522510528,tivozanib,MDAMB231
7957855,FBP1,8.96042573525001e-14,0.1165143996477127,tivozanib,MDAMB231
7957856,NDRG3,9.002270610610561e-14,0.134731575846672,tivozanib,MDAMB231
